DATE;TICKER;VALUE;VALUE_D-1;TYPOLOGY;LABEL;ENTITIES;VARV;VARP;DERNIERE_DATE;W_L;DATE_MAJ
2021-07-02;SAP;141,720001;140,509995;EQUITIES;SAP SE;GLOBAL;1,2100059999999928;0,008611529734948697;0;1,0;2021/10/06 22:00:01
2021-07-06;SAP;141,710007;141,720001;EQUITIES;SAP SE;GLOBAL;-0,009994000000006054;-7,051933340027322e-05;0;0,0;2021/10/06 22:00:01
2021-07-07;SAP;147,690002;141,710007;EQUITIES;SAP SE;GLOBAL;5,979995000000002;0,04219881945246113;0;1,0;2021/10/06 22:00:01
2021-07-08;SAP;146,110001;147,690002;EQUITIES;SAP SE;GLOBAL;-1,5800009999999816;-0,010698090450293187;0;0,0;2021/10/06 22:00:01
2021-07-09;SAP;148,110001;146,110001;EQUITIES;SAP SE;GLOBAL;2,0;0,013688316927737204;0;1,0;2021/10/06 22:00:01
2021-07-12;SAP;148,960007;148,110001;EQUITIES;SAP SE;GLOBAL;0,8500059999999792;0,00573901825846304;0;1,0;2021/10/06 22:00:01
2021-07-13;SAP;149,600006;148,960007;EQUITIES;SAP SE;GLOBAL;0,6399990000000173;0,004296448509162713;0;1,0;2021/10/06 22:00:01
2021-07-14;SAP;150,199997;149,600006;EQUITIES;SAP SE;GLOBAL;0,5999909999999886;0,004010634865883552;0;1,0;2021/10/06 22:00:01
2021-07-15;SAP;147,690002;150,199997;EQUITIES;SAP SE;GLOBAL;-2,5099950000000035;-0,01671101897558629;0;0,0;2021/10/06 22:00:01
2021-07-16;SAP;147,649994;147,690002;EQUITIES;SAP SE;GLOBAL;-0,040008000000000266;-0,00027089172901494216;0;0,0;2021/10/06 22:00:01
2021-07-19;SAP;144,809998;147,649994;EQUITIES;SAP SE;GLOBAL;-2,839995999999985;-0,019234650290605396;0;0,0;2021/10/06 22:00:01
2021-07-20;SAP;144,100006;144,809998;EQUITIES;SAP SE;GLOBAL;-0,7099919999999997;-0,004902921136702175;0;0,0;2021/10/06 22:00:01
2021-07-21;SAP;138,860001;144,100006;EQUITIES;SAP SE;GLOBAL;-5,2400049999999965;-0,0363636695476612;0;0,0;2021/10/06 22:00:01
2021-07-22;SAP;139,330002;138,860001;EQUITIES;SAP SE;GLOBAL;0,47000099999999634;0,003384711195558729;0;1,0;2021/10/06 22:00:01
2021-07-23;SAP;138,770004;139,330002;EQUITIES;SAP SE;GLOBAL;-0,5599980000000073;-0,004019220497822194;0;0,0;2021/10/06 22:00:01
2021-07-26;SAP;138,660004;138,770004;EQUITIES;SAP SE;GLOBAL;-0,11000000000001364;-0,0007926785099754962;0;0,0;2021/10/06 22:00:01
2021-07-27;SAP;141,419998;138,660004;EQUITIES;SAP SE;GLOBAL;2,759994000000006;0,019904759270019973;0;1,0;2021/10/06 22:00:01
2021-07-28;SAP;142,970001;141,419998;EQUITIES;SAP SE;GLOBAL;1,5500030000000038;0,010960281586201152;0;1,0;2021/10/06 22:00:01
2021-07-29;SAP;144,339996;142,970001;EQUITIES;SAP SE;GLOBAL;1,3699950000000172;0,009582394840998968;0;1,0;2021/10/06 22:00:01
2021-07-30;SAP;143,720001;144,339996;EQUITIES;SAP SE;GLOBAL;-0,6199950000000172;-0,004295379085364649;0;0,0;2021/10/06 22:00:01
2021-08-02;SAP;143,320007;143,720001;EQUITIES;SAP SE;GLOBAL;-0,3999939999999924;-0,0027831477679991974;0;0,0;2021/10/06 22:00:01
2021-08-03;SAP;145,539993;143,320007;EQUITIES;SAP SE;GLOBAL;2,219986000000006;0,0154897145658108;0;1,0;2021/10/06 22:00:01
2021-08-04;SAP;146,389999;145,539993;EQUITIES;SAP SE;GLOBAL;0,8500059999999792;0,005840360319379561;0;1,0;2021/10/06 22:00:01
2021-08-05;SAP;148,940002;146,389999;EQUITIES;SAP SE;GLOBAL;2,550003000000004;0,017419243236691355;0;1,0;2021/10/06 22:00:01
2021-08-06;SAP;146,369995;148,940002;EQUITIES;SAP SE;GLOBAL;-2,570007000000004;-0,01725531734583973;0;0,0;2021/10/06 22:00:01
2021-08-09;SAP;146,559998;146,369995;EQUITIES;SAP SE;GLOBAL;0,19000300000001857;0,0012981007480393682;0;1,0;2021/10/06 22:00:01
2021-08-10;SAP;145,75;146,559998;EQUITIES;SAP SE;GLOBAL;-0,8099980000000073;-0,005526733154022063;0;0,0;2021/10/06 22:00:01
2021-08-11;SAP;145,240005;145,75;EQUITIES;SAP SE;GLOBAL;-0,5099950000000035;-0,0034991080617495954;0;0,0;2021/10/06 22:00:01
2021-08-12;SAP;147,75;145,240005;EQUITIES;SAP SE;GLOBAL;2,5099950000000035;0,017281705546622665;0;1,0;2021/10/06 22:00:01
2021-08-13;SAP;148,300003;147,75;EQUITIES;SAP SE;GLOBAL;0,5500030000000038;0,003722524534686997;0;1,0;2021/10/06 22:00:01
2021-08-16;SAP;147,929993;148,300003;EQUITIES;SAP SE;GLOBAL;-0,3700100000000077;-0,002495010064160334;0;0,0;2021/10/06 22:00:01
2021-08-17;SAP;148,919998;147,929993;EQUITIES;SAP SE;GLOBAL;0,9900049999999965;0,0066923886084412675;0;1,0;2021/10/06 22:00:01
2021-08-18;SAP;147,580002;148,919998;EQUITIES;SAP SE;GLOBAL;-1,339995999999985;-0,008998093056649014;0;0,0;2021/10/06 22:00:01
2021-08-19;SAP;147,020004;147,580002;EQUITIES;SAP SE;GLOBAL;-0,5599980000000073;-0,0037945385039363753;0;0,0;2021/10/06 22:00:01
2021-08-20;SAP;147,839996;147,020004;EQUITIES;SAP SE;GLOBAL;0,8199920000000134;0,005577417886616391;0;1,0;2021/10/06 22:00:01
2021-08-23;SAP;148,949997;147,839996;EQUITIES;SAP SE;GLOBAL;1,1100009999999827;0,007508123850327908;0;1,0;2021/10/06 22:00:01
2021-08-24;SAP;148,229996;148,949997;EQUITIES;SAP SE;GLOBAL;-0,7200009999999963;-0,004833843669026703;0;0,0;2021/10/06 22:00:01
2021-08-25;SAP;146,979996;148,229996;EQUITIES;SAP SE;GLOBAL;-1,25;-0,008432841082988357;0;0,0;2021/10/06 22:00:01
2021-08-26;SAP;147,130005;146,979996;EQUITIES;SAP SE;GLOBAL;0,15000900000001138;0,0010206082737953769;0;1,0;2021/10/06 22:00:01
2021-08-27;SAP;148,720001;147,130005;EQUITIES;SAP SE;GLOBAL;1,589995999999985;0,010806741969457453;0;1,0;2021/10/06 22:00:01
2021-08-30;SAP;149,880005;148,720001;EQUITIES;SAP SE;GLOBAL;1,160004000000015;0,007799919259010864;0;1,0;2021/10/06 22:00:01
2021-08-31;SAP;150,139999;149,880005;EQUITIES;SAP SE;GLOBAL;0,25999399999997763;0,0017346810203267447;0;1,0;2021/10/06 22:00:01
2021-09-01;SAP;150,110001;150,139999;EQUITIES;SAP SE;GLOBAL;-0,029997999999977765;-0,00019980018782321803;0;0,0;2021/10/06 22:00:01
2021-09-02;SAP;148,979996;150,110001;EQUITIES;SAP SE;GLOBAL;-1,1300050000000113;-0,0075278461959374125;0;0,0;2021/10/06 22:00:01
2021-09-03;SAP;149,830002;148,979996;EQUITIES;SAP SE;GLOBAL;0,8500060000000076;0,005705504247697842;0;1,0;2021/10/06 22:00:01
2021-09-07;SAP;149,619995;149,830002;EQUITIES;SAP SE;GLOBAL;-0,2100070000000187;-0,0014016351678352024;0;0,0;2021/10/06 22:00:01
2021-09-08;SAP;146,729996;149,619995;EQUITIES;SAP SE;GLOBAL;-2,889998999999989;-0,019315593480670742;0;0,0;2021/10/06 22:00:01
2021-09-09;SAP;145,679993;146,729996;EQUITIES;SAP SE;GLOBAL;-1,0500030000000038;-0,007156021458625296;0;0,0;2021/10/06 22:00:01
2021-09-10;SAP;145,070007;145,679993;EQUITIES;SAP SE;GLOBAL;-0,6099859999999921;-0,0041871638475435135;0;0,0;2021/10/06 22:00:01
2021-09-13;SAP;145,270004;145,070007;EQUITIES;SAP SE;GLOBAL;0,1999969999999962;0,0013786240459752388;0;1,0;2021/10/06 22:00:01
2021-09-14;SAP;145,149994;145,270004;EQUITIES;SAP SE;GLOBAL;-0,12001000000000772;-0,0008261168630518364;0;0,0;2021/10/06 22:00:01
2021-09-15;SAP;144,25;145,149994;EQUITIES;SAP SE;GLOBAL;-0,8999939999999924;-0,006200441179487699;0;0,0;2021/10/06 22:00:01
2021-09-16;SAP;144,860001;144,25;EQUITIES;SAP SE;GLOBAL;0,6100010000000111;0,0042287764298094355;0;1,0;2021/10/06 22:00:01
2021-09-17;SAP;143,320007;144,860001;EQUITIES;SAP SE;GLOBAL;-1,5399940000000072;-0,010630912531886612;0;0,0;2021/10/06 22:00:01
2021-09-20;SAP;139,169998;143,320007;EQUITIES;SAP SE;GLOBAL;-4,150009000000011;-0,028956243352681467;0;0,0;2021/10/06 22:00:01
2021-09-21;SAP;141,830002;139,169998;EQUITIES;SAP SE;GLOBAL;2,660004000000015;0,019113343667648934;0;1,0;2021/10/06 22:00:01
2021-09-22;SAP;141,789993;141,830002;EQUITIES;SAP SE;GLOBAL;-0,04000899999999774;-0,00028209123200885055;0;0,0;2021/10/06 22:00:01
2021-09-23;SAP;144,880005;141,789993;EQUITIES;SAP SE;GLOBAL;3,0900120000000015;0,021792877865506356;0;1,0;2021/10/06 22:00:01
2021-09-24;SAP;142,589996;144,880005;EQUITIES;SAP SE;GLOBAL;-2,2900089999999977;-0,015806246003373603;0;0,0;2021/10/06 22:00:01
2021-09-27;SAP;142,5;142,589996;EQUITIES;SAP SE;GLOBAL;-0,08999600000001351;-0,0006311522724217869;0;0,0;2021/10/06 22:00:01
2021-09-28;SAP;137,570007;142,5;EQUITIES;SAP SE;GLOBAL;-4,929992999999996;-0,03459644210526313;0;0,0;2021/10/06 22:00:01
2021-09-29;SAP;136,339996;137,570007;EQUITIES;SAP SE;GLOBAL;-1,2300109999999904;-0,008940982317461032;0;0,0;2021/10/06 22:00:01
2021-09-30;SAP;135,039993;136,339996;EQUITIES;SAP SE;GLOBAL;-1,3000030000000038;-0,009535008347807225;0;0,0;2021/10/06 22:00:01
2021-10-01;SAP;135,949997;135,039993;EQUITIES;SAP SE;GLOBAL;0,9100039999999865;0,006738774045996777;0;1,0;2021/10/06 22:00:01
2021-10-04;SAP;133,770004;135,949997;EQUITIES;SAP SE;GLOBAL;-2,179992999999996;-0,016035255962528607;0;0,0;2021/10/06 22:00:01
2021-10-05;SAP;133,419998;133,770004;EQUITIES;SAP SE;GLOBAL;-0,3500060000000076;-0,0026164759627278445;0;0,0;2021/10/06 22:00:01
2021-10-06;SAP;135,75;133,419998;EQUITIES;SAP SE;GLOBAL;2,3300020000000075;0,017463663880432734;0;1,0;2021/10/06 22:00:01
2019-12-31;CRM;162,639999;;EQUITIES;salesforce.com, inc.;GLOBAL;;;0;;2021/10/06 22:00:01
2020-01-02;CRM;166,990005;162,639999;EQUITIES;salesforce.com, inc.;GLOBAL;4,350006000000008;0,02674622495539986;0;1,0;2021/10/06 22:00:01
2020-01-03;CRM;166,169998;166,990005;EQUITIES;salesforce.com, inc.;GLOBAL;-0,8200070000000039;-0,00491051545270631;0;0,0;2021/10/06 22:00:01
2020-01-06;CRM;173,449997;166,169998;EQUITIES;salesforce.com, inc.;GLOBAL;7,279999000000004;0,04381054996462119;0;1,0;2021/10/06 22:00:01
2020-01-07;CRM;176,0;173,449997;EQUITIES;salesforce.com, inc.;GLOBAL;2,550003000000004;0,01470166067515126;0;1,0;2021/10/06 22:00:01
2020-01-08;CRM;177,330002;176,0;EQUITIES;salesforce.com, inc.;GLOBAL;1,3300020000000075;0,007556829545454588;0;1,0;2021/10/06 22:00:01
2020-01-09;CRM;179,600006;177,330002;EQUITIES;salesforce.com, inc.;GLOBAL;2,270004;0,012801014912298935;0;1,0;2021/10/06 22:00:01
2020-01-10;CRM;180,199997;179,600006;EQUITIES;salesforce.com, inc.;GLOBAL;0,5999909999999886;0,0033407070153438;0;1,0;2021/10/06 22:00:01
2020-01-13;CRM;183,850006;180,199997;EQUITIES;salesforce.com, inc.;GLOBAL;3,6500090000000114;0,02025532220180898;0;1,0;2021/10/06 22:00:01
2020-01-14;CRM;182,119995;183,850006;EQUITIES;salesforce.com, inc.;GLOBAL;-1,7300110000000188;-0,009409904506611867;0;0,0;2021/10/06 22:00:01
2020-01-15;CRM;181,059998;182,119995;EQUITIES;salesforce.com, inc.;GLOBAL;-1,0599969999999814;-0,005820321925662152;0;0,0;2021/10/06 22:00:01
2020-01-16;CRM;182,690002;181,059998;EQUITIES;salesforce.com, inc.;GLOBAL;1,6300039999999854;0,009002562785845084;0;1,0;2021/10/06 22:00:01
2020-01-17;CRM;182,229996;182,690002;EQUITIES;salesforce.com, inc.;GLOBAL;-0,4600059999999928;-0,002517959357184707;0;0,0;2021/10/06 22:00:01
2020-01-21;CRM;185,270004;182,229996;EQUITIES;salesforce.com, inc.;GLOBAL;3,0400080000000003;0,01668225905026086;0;1,0;2021/10/06 22:00:01
2020-01-22;CRM;182,75;185,270004;EQUITIES;salesforce.com, inc.;GLOBAL;-2,520004;-0,013601791685609292;0;0,0;2021/10/06 22:00:01
2020-01-23;CRM;183,979996;182,75;EQUITIES;salesforce.com, inc.;GLOBAL;1,2299959999999999;0,006730484268125854;0;1,0;2021/10/06 22:00:01
2020-01-24;CRM;182,110001;183,979996;EQUITIES;salesforce.com, inc.;GLOBAL;-1,8699949999999887;-0,010164121321102696;0;0,0;2021/10/06 22:00:01
2020-01-27;CRM;180,710007;182,110001;EQUITIES;salesforce.com, inc.;GLOBAL;-1,3999940000000208;-0,007687628314273749;0;0,0;2021/10/06 22:00:01
2020-01-28;CRM;182,850006;180,710007;EQUITIES;salesforce.com, inc.;GLOBAL;2,1399990000000173;0,01184217208292188;0;1,0;2021/10/06 22:00:01
2020-01-29;CRM;181,770004;182,850006;EQUITIES;salesforce.com, inc.;GLOBAL;-1,0800020000000075;-0,00590649146601618;0;0,0;2021/10/06 22:00:01
2020-01-30;CRM;185,669998;181,770004;EQUITIES;salesforce.com, inc.;GLOBAL;3,8999939999999924;0,021455652275828702;0;1,0;2021/10/06 22:00:01
2020-01-31;CRM;182,309998;185,669998;EQUITIES;salesforce.com, inc.;GLOBAL;-3,359999999999985;-0,018096623235812095;0;0,0;2021/10/06 22:00:01
2020-02-03;CRM;185,419998;182,309998;EQUITIES;salesforce.com, inc.;GLOBAL;3,109999999999985;0,017058855982215442;0;1,0;2021/10/06 22:00:01
2020-02-04;CRM;188,339996;185,419998;EQUITIES;salesforce.com, inc.;GLOBAL;2,919998000000021;0,015748020879603402;0;1,0;2021/10/06 22:00:01
2020-02-05;CRM;185,490005;188,339996;EQUITIES;salesforce.com, inc.;GLOBAL;-2,849991000000017;-0,015132160244922256;0;0,0;2021/10/06 22:00:01
2020-02-06;CRM;186,729996;185,490005;EQUITIES;salesforce.com, inc.;GLOBAL;1,2399910000000034;0,0066849477954351415;0;1,0;2021/10/06 22:00:01
2020-02-07;CRM;185,720001;186,729996;EQUITIES;salesforce.com, inc.;GLOBAL;-1,0099950000000035;-0,00540885246953041;0;0,0;2021/10/06 22:00:01
2020-02-10;CRM;189,119995;185,720001;EQUITIES;salesforce.com, inc.;GLOBAL;3,3999939999999924;0,018307096606143096;0;1,0;2021/10/06 22:00:01
2020-02-11;CRM;189,110001;189,119995;EQUITIES;salesforce.com, inc.;GLOBAL;-0,009993999999977632;-5,2844756050134375e-05;0;0,0;2021/10/06 22:00:01
2020-02-12;CRM;189,460007;189,110001;EQUITIES;salesforce.com, inc.;GLOBAL;0,35000599999997917;0,0018508063991812848;0;1,0;2021/10/06 22:00:01
2020-02-13;CRM;188,639999;189,460007;EQUITIES;salesforce.com, inc.;GLOBAL;-0,8200080000000014;-0,0043281324274415415;0;0,0;2021/10/06 22:00:01
2020-02-14;CRM;189,949997;188,639999;EQUITIES;salesforce.com, inc.;GLOBAL;1,3099980000000073;0,006944433879052382;0;1,0;2021/10/06 22:00:01
2020-02-18;CRM;191,089996;189,949997;EQUITIES;salesforce.com, inc.;GLOBAL;1,1399990000000173;0,006001574193233693;0;1,0;2021/10/06 22:00:01
2020-02-19;CRM;192,869995;191,089996;EQUITIES;salesforce.com, inc.;GLOBAL;1,7799989999999752;0,009314977430843502;0;1,0;2021/10/06 22:00:01
2020-02-20;CRM;193,360001;192,869995;EQUITIES;salesforce.com, inc.;GLOBAL;0,49000600000002237;0,002540602544216494;0;1,0;2021/10/06 22:00:01
2020-02-21;CRM;189,5;193,360001;EQUITIES;salesforce.com, inc.;GLOBAL;-3,860001000000011;-0,01996276882518226;0;0,0;2021/10/06 22:00:01
2020-02-24;CRM;185,940002;189,5;EQUITIES;salesforce.com, inc.;GLOBAL;-3,5599980000000073;-0,018786269129287637;0;0,0;2021/10/06 22:00:01
2020-02-25;CRM;181,270004;185,940002;EQUITIES;salesforce.com, inc.;GLOBAL;-4,6699979999999925;-0,02511561767112379;0;0,0;2021/10/06 22:00:01
2020-02-26;CRM;178,869995;181,270004;EQUITIES;salesforce.com, inc.;GLOBAL;-2,4000090000000114;-0,013239967711370555;0;0,0;2021/10/06 22:00:01
2020-02-27;CRM;172,149994;178,869995;EQUITIES;salesforce.com, inc.;GLOBAL;-6,720000999999996;-0,03756919096464444;0;0,0;2021/10/06 22:00:01
2020-02-28;CRM;170,399994;172,149994;EQUITIES;salesforce.com, inc.;GLOBAL;-1,75;-0,010165553650847063;0;0,0;2021/10/06 22:00:01
2020-03-02;CRM;176,759995;170,399994;EQUITIES;salesforce.com, inc.;GLOBAL;6,360001000000011;0,03732395084474012;0;1,0;2021/10/06 22:00:01
2020-03-03;CRM;169,369995;176,759995;EQUITIES;salesforce.com, inc.;GLOBAL;-7,390000000000015;-0,04180810256302629;0;0,0;2021/10/06 22:00:01
2020-03-04;CRM;175,690002;169,369995;EQUITIES;salesforce.com, inc.;GLOBAL;6,320007000000004;0,037314797110314636;0;1,0;2021/10/06 22:00:01
2020-03-05;CRM;169,600006;175,690002;EQUITIES;salesforce.com, inc.;GLOBAL;-6,089995999999985;-0,034663304289790975;0;0,0;2021/10/06 22:00:01
2020-03-06;CRM;164,080002;169,600006;EQUITIES;salesforce.com, inc.;GLOBAL;-5,520004;-0,03254719224479272;0;0,0;2021/10/06 22:00:01
2020-03-09;CRM;151,210007;164,080002;EQUITIES;salesforce.com, inc.;GLOBAL;-12,869995000000017;-0,07843731620627367;0;0,0;2021/10/06 22:00:01
2020-03-10;CRM;161,339996;151,210007;EQUITIES;salesforce.com, inc.;GLOBAL;10,129989000000023;0,06699284790060239;0;1,0;2021/10/06 22:00:01
2020-03-11;CRM;154,570007;161,339996;EQUITIES;salesforce.com, inc.;GLOBAL;-6,76998900000001;-0,041961008849907305;0;0,0;2021/10/06 22:00:01
2020-03-12;CRM;140,589996;154,570007;EQUITIES;salesforce.com, inc.;GLOBAL;-13,98001099999999;-0,0904445258904594;0;0,0;2021/10/06 22:00:01
2020-03-13;CRM;147,779999;140,589996;EQUITIES;salesforce.com, inc.;GLOBAL;7,19000299999999;0,051141640262938694;0;1,0;2021/10/06 22:00:01
2020-03-16;CRM;124,300003;147,779999;EQUITIES;salesforce.com, inc.;GLOBAL;-23,479996;-0,15888480280744893;0;0,0;2021/10/06 22:00:01
2020-03-17;CRM;135,419998;124,300003;EQUITIES;salesforce.com, inc.;GLOBAL;11,119994999999989;0,08946093911196437;0;1,0;2021/10/06 22:00:01
2020-03-18;CRM;132,240005;135,419998;EQUITIES;salesforce.com, inc.;GLOBAL;-3,179992999999996;-0,023482447548108784;0;0,0;2021/10/06 22:00:01
2020-03-19;CRM;139,460007;132,240005;EQUITIES;salesforce.com, inc.;GLOBAL;7,220001999999994;0,05459771420910029;0;1,0;2021/10/06 22:00:01
2020-03-20;CRM;139,350006;139,460007;EQUITIES;salesforce.com, inc.;GLOBAL;-0,1100009999999827;-0,0007887637636500527;0;0,0;2021/10/06 22:00:01
2020-03-23;CRM;140,520004;139,350006;EQUITIES;salesforce.com, inc.;GLOBAL;1,1699979999999925;0,008396110151584726;0;1,0;2021/10/06 22:00:01
2020-03-24;CRM;153,639999;140,520004;EQUITIES;salesforce.com, inc.;GLOBAL;13,119994999999989;0,09336745393203938;0;1,0;2021/10/06 22:00:01
2020-03-25;CRM;147,059998;153,639999;EQUITIES;salesforce.com, inc.;GLOBAL;-6,580000999999982;-0,042827395488332316;0;0,0;2021/10/06 22:00:01
2020-03-26;CRM;154,729996;147,059998;EQUITIES;salesforce.com, inc.;GLOBAL;7,6699979999999925;0,05215556986475678;0;1,0;2021/10/06 22:00:01
2020-03-27;CRM;146,0;154,729996;EQUITIES;salesforce.com, inc.;GLOBAL;-8,729996;-0,05642083775404479;0;0,0;2021/10/06 22:00:01
2020-03-30;CRM;149,850006;146,0;EQUITIES;salesforce.com, inc.;GLOBAL;3,8500060000000076;0,026369904109589094;0;1,0;2021/10/06 22:00:01
2020-03-31;CRM;143,979996;149,850006;EQUITIES;salesforce.com, inc.;GLOBAL;-5,870010000000008;-0,03917257100410131;0;0,0;2021/10/06 22:00:01
2020-04-01;CRM;134,059998;143,979996;EQUITIES;salesforce.com, inc.;GLOBAL;-9,919997999999993;-0,06889844614247657;0;0,0;2021/10/06 22:00:01
2020-04-02;CRM;134,320007;134,059998;EQUITIES;salesforce.com, inc.;GLOBAL;0,2600089999999966;0,0019394972689765115;0;1,0;2021/10/06 22:00:01
2020-04-03;CRM;134,309998;134,320007;EQUITIES;salesforce.com, inc.;GLOBAL;-0,010008999999996604;-7,45160771172131e-05;0;0,0;2021/10/06 22:00:01
2020-04-06;CRM;147,550003;134,309998;EQUITIES;salesforce.com, inc.;GLOBAL;13,240004999999996;0,0985779554549617;0;1,0;2021/10/06 22:00:01
2020-04-07;CRM;145,070007;147,550003;EQUITIES;salesforce.com, inc.;GLOBAL;-2,479996;-0,01680783429058961;0;0,0;2021/10/06 22:00:01
2020-04-08;CRM;151,119995;145,070007;EQUITIES;salesforce.com, inc.;GLOBAL;6,049987999999985;0,04170392023211238;0;1,0;2021/10/06 22:00:01
2020-04-09;CRM;154,550003;151,119995;EQUITIES;salesforce.com, inc.;GLOBAL;3,430008000000015;0,022697247971719528;0;1,0;2021/10/06 22:00:01
2020-04-13;CRM;152,5;154,550003;EQUITIES;salesforce.com, inc.;GLOBAL;-2,050003000000004;-0,013264334909136196;0;0,0;2021/10/06 22:00:01
2020-04-14;CRM;157,710007;152,5;EQUITIES;salesforce.com, inc.;GLOBAL;5,21000699999999;0,03416398032786879;0;1,0;2021/10/06 22:00:01
2020-04-15;CRM;155,630005;157,710007;EQUITIES;salesforce.com, inc.;GLOBAL;-2,080001999999979;-0,013188776283549206;0;0,0;2021/10/06 22:00:01
2020-04-16;CRM;157,059998;155,630005;EQUITIES;salesforce.com, inc.;GLOBAL;1,429992999999996;0,009188414534844975;0;1,0;2021/10/06 22:00:01
2020-04-17;CRM;162,619995;157,059998;EQUITIES;salesforce.com, inc.;GLOBAL;5,559996999999981;0,035400465241314856;0;1,0;2021/10/06 22:00:01
2020-04-20;CRM;162,759995;162,619995;EQUITIES;salesforce.com, inc.;GLOBAL;0,14000000000001478;0,000860902744462726;0;1,0;2021/10/06 22:00:01
2020-04-21;CRM;150,559998;162,759995;EQUITIES;salesforce.com, inc.;GLOBAL;-12,199996999999996;-0,07495697576053621;0;0,0;2021/10/06 22:00:01
2020-04-22;CRM;154,139999;150,559998;EQUITIES;salesforce.com, inc.;GLOBAL;3,5800009999999816;0,023777902813202623;0;1,0;2021/10/06 22:00:01
2020-04-23;CRM;151,720001;154,139999;EQUITIES;salesforce.com, inc.;GLOBAL;-2,4199979999999925;-0,015700000101855408;0;0,0;2021/10/06 22:00:01
2020-04-24;CRM;153,979996;151,720001;EQUITIES;salesforce.com, inc.;GLOBAL;2,2599950000000035;0,014895827742579594;0;1,0;2021/10/06 22:00:01
2020-04-27;CRM;157,630005;153,979996;EQUITIES;salesforce.com, inc.;GLOBAL;3,6500090000000114;0,023704436256772026;0;1,0;2021/10/06 22:00:01
2020-04-28;CRM;154,460007;157,630005;EQUITIES;salesforce.com, inc.;GLOBAL;-3,169998000000021;-0,020110371753144465;0;0,0;2021/10/06 22:00:01
2020-04-29;CRM;160,429993;154,460007;EQUITIES;salesforce.com, inc.;GLOBAL;5,969986000000006;0,03865069098436598;0;1,0;2021/10/06 22:00:01
2020-04-30;CRM;161,949997;160,429993;EQUITIES;salesforce.com, inc.;GLOBAL;1,5200040000000001;0,009474562527718867;0;1,0;2021/10/06 22:00:01
2020-05-01;CRM;156,369995;161,949997;EQUITIES;salesforce.com, inc.;GLOBAL;-5,5800020000000075;-0,034455091715747344;0;0,0;2021/10/06 22:00:01
2020-05-04;CRM;161,470001;156,369995;EQUITIES;salesforce.com, inc.;GLOBAL;5,100006000000008;0,03261499113049155;0;1,0;2021/10/06 22:00:01
2020-05-05;CRM;163,25;161,470001;EQUITIES;salesforce.com, inc.;GLOBAL;1,7799990000000037;0,011023713315020068;0;1,0;2021/10/06 22:00:01
2020-05-06;CRM;163,669998;163,25;EQUITIES;salesforce.com, inc.;GLOBAL;0,41999799999999254;0,0025727289433383925;0;1,0;2021/10/06 22:00:01
2020-05-07;CRM;169,899994;163,669998;EQUITIES;salesforce.com, inc.;GLOBAL;6,229996;0,038064373899485235;0;1,0;2021/10/06 22:00:01
2020-05-08;CRM;175,899994;169,899994;EQUITIES;salesforce.com, inc.;GLOBAL;6,0;0,03531489235956065;0;1,0;2021/10/06 22:00:01
2020-05-11;CRM;182,669998;175,899994;EQUITIES;salesforce.com, inc.;GLOBAL;6,770004;0,0384878011991291;0;1,0;2021/10/06 22:00:01
2020-05-12;CRM;177,539993;182,669998;EQUITIES;salesforce.com, inc.;GLOBAL;-5,130004999999983;-0,028083456813745532;0;0,0;2021/10/06 22:00:01
2020-05-13;CRM;169,639999;177,539993;EQUITIES;salesforce.com, inc.;GLOBAL;-7,899994000000021;-0,04449698271645206;0;0,0;2021/10/06 22:00:01
2020-05-14;CRM;167,0;169,639999;EQUITIES;salesforce.com, inc.;GLOBAL;-2,639998999999989;-0,015562361563088604;0;0,0;2021/10/06 22:00:01
2020-05-15;CRM;171,330002;167,0;EQUITIES;salesforce.com, inc.;GLOBAL;4,3300020000000075;0,0259281556886228;0;1,0;2021/10/06 22:00:01
2020-05-18;CRM;172,5;171,330002;EQUITIES;salesforce.com, inc.;GLOBAL;1,1699979999999925;0,006828914879718454;0;1,0;2021/10/06 22:00:01
2020-05-19;CRM;176,039993;172,5;EQUITIES;salesforce.com, inc.;GLOBAL;3,5399930000000097;0,020521698550724693;0;1,0;2021/10/06 22:00:01
2020-05-20;CRM;176,929993;176,039993;EQUITIES;salesforce.com, inc.;GLOBAL;0,8899999999999864;0,005055669367130606;0;1,0;2021/10/06 22:00:01
2020-05-21;CRM;175,259995;176,929993;EQUITIES;salesforce.com, inc.;GLOBAL;-1,6699979999999925;-0,009438750161483319;0;0,0;2021/10/06 22:00:01
2020-05-22;CRM;177,850006;175,259995;EQUITIES;salesforce.com, inc.;GLOBAL;2,590011000000004;0,014778107234340638;0;1,0;2021/10/06 22:00:01
2020-05-26;CRM;176,520004;177,850006;EQUITIES;salesforce.com, inc.;GLOBAL;-1,3300020000000075;-0,007478222969528645;0;0,0;2021/10/06 22:00:01
2020-05-27;CRM;176,600006;176,520004;EQUITIES;salesforce.com, inc.;GLOBAL;0,08000200000000746;0,0004532177554222549;0;1,0;2021/10/06 22:00:01
2020-05-28;CRM;181,100006;176,600006;EQUITIES;salesforce.com, inc.;GLOBAL;4,5;0,02548131283755449;0;1,0;2021/10/06 22:00:01
2020-05-29;CRM;174,789993;181,100006;EQUITIES;salesforce.com, inc.;GLOBAL;-6,310012999999998;-0,0348426990112855;0;0,0;2021/10/06 22:00:01
